user_id,item_name,price,category,date_purchased
9,Milk,3,groceries,2024-09-08
9,Bread,2,groceries,2024-10-03
9,Eggs,4,groceries,2024-08-22
9,Milk,3,groceries,2024-08-14
9,Eggs,4,groceries,2024-09-20
9,Cheese,5,groceries,2024-08-31
9,Bread,2,groceries,2024-09-01
9,Cheese,5,groceries,2024-10-28
9,Chicken,10,groceries,2024-09-08
9,Eggs,4,groceries,2024-10-18
9,Cheese,5,groceries,2024-09-12
9,Milk,3,groceries,2024-08-15
9,Bread,2,groceries,2024-10-06
9,Bread,2,groceries,2024-08-19
9,Milk,3,groceries,2024-08-22
9,Vegetables,15,groceries,2024-08-08
9,Cheese,5,groceries,2024-10-04
9,Cheese,5,groceries,2024-09-07
9,Vegetables,15,groceries,2024-08-25
9,Vegetables,15,groceries,2024-08-05
9,Eggs,4,groceries,2024-08-28
9,Eggs,4,groceries,2024-10-05
9,Milk,3,groceries,2024-08-25
9,Cheese,5,groceries,2024-08-06
9,Cheese,5,groceries,2024-10-19
9,Eggs,4,groceries,2024-08-17
9,Vegetables,15,groceries,2024-08-28
9,Vegetables,15,groceries,2024-09-05
9,Milk,3,groceries,2024-08-27
9,Vegetables,15,groceries,2024-10-01
9,Vegetables,15,groceries,2024-09-24
9,Vegetables,15,groceries,2024-08-14
9,Eggs,4,groceries,2024-09-20
9,Cheese,5,groceries,2024-08-20
9,Eggs,4,groceries,2024-08-22
9,Vegetables,15,groceries,2024-08-28
9,Bread,2,groceries,2024-10-06
9,Cheese,5,groceries,2024-10-16
9,Vegetables,15,groceries,2024-09-04
9,Bread,2,groceries,2024-10-23
9,Chicken,10,groceries,2024-08-10
9,Cheese,5,groceries,2024-09-28
9,Vegetables,15,groceries,2024-10-17
9,Vegetables,15,groceries,2024-09-28
9,Chicken,10,groceries,2024-10-05
9,Chicken,10,groceries,2024-08-03
9,Vegetables,15,groceries,2024-10-08
9,Vegetables,15,groceries,2024-08-03
9,Eggs,4,groceries,2024-10-08
9,Cheese,5,groceries,2024-09-13
9,Chicken,10,groceries,2024-09-21
9,Eggs,4,groceries,2024-08-13
9,Milk,3,groceries,2024-09-15
9,Chicken,10,groceries,2024-10-23
9,Chicken,10,groceries,2024-09-29
9,Chicken,10,groceries,2024-10-04
9,Bread,2,groceries,2024-08-20
9,Vegetables,15,groceries,2024-09-12
9,Cheese,5,groceries,2024-10-18
9,Bread,2,groceries,2024-08-21
9,Cheese,5,groceries,2024-09-07
9,Eggs,4,groceries,2024-08-30
9,Eggs,4,groceries,2024-09-01
9,Milk,3,groceries,2024-08-11
9,Vegetables,15,groceries,2024-09-19
9,Vegetables,15,groceries,2024-09-12
9,Bread,2,groceries,2024-08-16
9,Chicken,10,groceries,2024-09-26
9,Cheese,5,groceries,2024-08-22
9,Milk,3,groceries,2024-08-15
9,Eggs,4,groceries,2024-09-20
9,Bread,2,groceries,2024-08-01
9,Cheese,5,groceries,2024-10-14
9,Bread,2,groceries,2024-10-23
9,Milk,3,groceries,2024-10-18
9,Cheese,5,groceries,2024-08-21
9,Chicken,10,groceries,2024-10-14
9,Eggs,4,groceries,2024-08-07
9,Cheese,5,groceries,2024-09-23
9,Chicken,10,groceries,2024-08-02
9,Bread,2,groceries,2024-10-22
9,Vegetables,15,groceries,2024-10-02
9,Cheese,5,groceries,2024-08-11
9,Cheese,5,groceries,2024-09-12
9,Eggs,4,groceries,2024-09-02
9,Cheese,5,groceries,2024-10-07
9,Cheese,5,groceries,2024-10-21
9,Eggs,4,groceries,2024-08-09
9,Chicken,10,groceries,2024-09-30
9,Cheese,5,groceries,2024-09-18
9,Milk,3,groceries,2024-08-15
9,Cheese,5,groceries,2024-08-06
9,Eggs,4,groceries,2024-10-16
9,Cheese,5,groceries,2024-08-01
9,Chicken,10,groceries,2024-10-02
9,Chicken,10,groceries,2024-10-18
9,Vegetables,15,groceries,2024-08-22
9,Chicken,10,groceries,2024-08-13
9,Eggs,4,groceries,2024-10-13
9,Eggs,4,groceries,2024-10-28
9,Vegetables,15,groceries,2024-08-04
9,Bread,2,groceries,2024-08-29
9,Eggs,4,groceries,2024-09-04
9,Cheese,5,groceries,2024-09-18
9,Eggs,4,groceries,2024-08-26
9,Vegetables,15,groceries,2024-08-11
9,Vegetables,15,groceries,2024-10-03
9,Milk,3,groceries,2024-10-13
9,Bread,2,groceries,2024-08-03
9,Milk,3,groceries,2024-10-23
9,Cheese,5,groceries,2024-09-02
9,Vegetables,15,groceries,2024-10-04
9,Chicken,10,groceries,2024-08-06
9,T-shirt,20,clothing,2024-09-15
9,Scarf,15,clothing,2024-08-09
9,Sneakers,60,clothing,2024-10-03
9,Jeans,50,clothing,2024-09-30
9,Vitamins,12,health and personal,2024-09-03
9,Lotion,8,health and personal,2024-09-04
9,Shampoo,10,health and personal,2024-08-15
9,Toothpaste,3,health and personal,2024-08-25
9,Toothpaste,3,health and personal,2024-10-28
9,Toothpaste,3,health and personal,2024-10-04
9,Vitamins,12,health and personal,2024-10-16
9,Lotion,8,health and personal,2024-08-16
9,Vitamins,12,health and personal,2024-10-06
9,Toothpaste,3,health and personal,2024-09-19
9,Shampoo,10,health and personal,2024-08-16
9,Lotion,8,health and personal,2024-08-07
9,Lotion,8,health and personal,2024-09-29
9,Soap,5,health and personal,2024-08-30
9,Shampoo,10,health and personal,2024-08-22
9,Shampoo,10,health and personal,2024-10-19
9,Lotion,8,health and personal,2024-09-01
9,Shampoo,10,health and personal,2024-10-06
9,Soap,5,health and personal,2024-09-30
9,Toothpaste,3,health and personal,2024-10-10
9,Vitamins,12,health and personal,2024-09-12
9,Lotion,8,health and personal,2024-09-22
9,Toothpaste,3,health and personal,2024-10-28
9,Soap,5,health and personal,2024-10-21
9,Shampoo,10,health and personal,2024-08-26
9,Shampoo,10,health and personal,2024-09-18
9,Vitamins,12,health and personal,2024-10-20
9,Video Game,60,entertainment,2024-10-16
9,Movie Ticket,15,entertainment,2024-07-31
9,Video Game,60,entertainment,2024-09-17
9,Video Game,60,entertainment,2024-08-17
9,Movie Ticket,15,entertainment,2024-08-26
9,Streaming Subscription,15,entertainment,2024-08-18
9,Book,20,entertainment,2024-09-18
9,Movie Ticket,15,entertainment,2024-08-23
9,Movie Ticket,15,entertainment,2024-09-26
9,Video Game,60,entertainment,2024-08-21
9,Concert Ticket,100,entertainment,2024-08-31
10,TV,500,electronics,2024-10-15
10,Bookshelf,100,home,2024-08-16
10,Lamp,30,home,2024-09-19
10,Chair,70,home,2024-08-20
10,Lamp,30,home,2024-09-03
10,Bookshelf,100,home,2024-09-08
10,Lamp,30,home,2024-09-04
10,Curtains,40,home,2024-08-27
10,Chair,70,home,2024-10-14
10,Lamp,30,home,2024-09-15
10,Vacuum Cleaner,150,home,2024-09-18
10,Curtains,40,home,2024-09-01
10,Chair,70,home,2024-10-16
10,Chair,70,home,2024-09-10
10,Lamp,30,home,2024-10-08
10,Bookshelf,100,home,2024-08-20
10,Bread,2,groceries,2024-09-28
10,Eggs,4,groceries,2024-10-11
10,Vegetables,15,groceries,2024-10-03
10,Vegetables,15,groceries,2024-08-06
10,Vegetables,15,groceries,2024-10-27
10,Milk,3,groceries,2024-09-03
10,Vegetables,15,groceries,2024-10-19
10,Milk,3,groceries,2024-10-23
10,Milk,3,groceries,2024-10-14
10,Vegetables,15,groceries,2024-10-16
10,Vegetables,15,groceries,2024-08-27
10,Eggs,4,groceries,2024-08-09
10,Eggs,4,groceries,2024-10-02
10,Vegetables,15,groceries,2024-10-17
10,Milk,3,groceries,2024-10-16
10,Vegetables,15,groceries,2024-09-20
10,Chicken,10,groceries,2024-09-14
10,Bread,2,groceries,2024-10-23
10,Milk,3,groceries,2024-10-10
10,Eggs,4,groceries,2024-10-28
10,Vegetables,15,groceries,2024-08-23
10,Bread,2,groceries,2024-09-21
10,Milk,3,groceries,2024-10-18
10,Vegetables,15,groceries,2024-08-22
10,Bread,2,groceries,2024-08-04
10,Vegetables,15,groceries,2024-08-01
10,Milk,3,groceries,2024-09-10
10,Vegetables,15,groceries,2024-08-28
10,Cheese,5,groceries,2024-09-12
10,Milk,3,groceries,2024-08-10
10,Bread,2,groceries,2024-10-24
10,Bread,2,groceries,2024-09-18
10,Cheese,5,groceries,2024-09-14
10,Eggs,4,groceries,2024-08-17
10,Eggs,4,groceries,2024-08-13
10,Bread,2,groceries,2024-10-08
10,Eggs,4,groceries,2024-09-05
10,Eggs,4,groceries,2024-09-02
10,Cheese,5,groceries,2024-10-06
10,Vegetables,15,groceries,2024-08-18
10,Milk,3,groceries,2024-09-13
10,Chicken,10,groceries,2024-09-08
10,Cheese,5,groceries,2024-09-22
10,Chicken,10,groceries,2024-10-03
10,Milk,3,groceries,2024-09-05
10,Bread,2,groceries,2024-09-05
10,Bread,2,groceries,2024-09-11
10,Chicken,10,groceries,2024-09-06
10,Cheese,5,groceries,2024-09-21
10,Vegetables,15,groceries,2024-08-23
10,Bread,2,groceries,2024-08-26
10,Cheese,5,groceries,2024-09-17
10,Vegetables,15,groceries,2024-09-01
10,Bread,2,groceries,2024-08-27
10,Eggs,4,groceries,2024-10-25
10,Chicken,10,groceries,2024-08-08
10,Eggs,4,groceries,2024-09-04
10,Eggs,4,groceries,2024-09-30
10,Chicken,10,groceries,2024-09-16
10,Eggs,4,groceries,2024-08-18
10,Chicken,10,groceries,2024-09-15
10,Chicken,10,groceries,2024-10-20
10,Bread,2,groceries,2024-10-25
10,Vegetables,15,groceries,2024-08-15
10,Milk,3,groceries,2024-10-25
10,Cheese,5,groceries,2024-10-22
10,Milk,3,groceries,2024-10-24
10,Milk,3,groceries,2024-10-15
10,Vegetables,15,groceries,2024-09-15
10,Bread,2,groceries,2024-08-10
10,Bread,2,groceries,2024-08-18
10,Eggs,4,groceries,2024-10-15
10,Chicken,10,groceries,2024-08-25
10,Vegetables,15,groceries,2024-08-03
10,Eggs,4,groceries,2024-08-15
10,Vegetables,15,groceries,2024-10-06
10,Bread,2,groceries,2024-09-14
10,Milk,3,groceries,2024-08-24
10,Chicken,10,groceries,2024-08-06
10,Eggs,4,groceries,2024-08-28
10,Vegetables,15,groceries,2024-08-05
10,Chicken,10,groceries,2024-10-16
10,Bread,2,groceries,2024-08-07
10,Milk,3,groceries,2024-08-03
10,Milk,3,groceries,2024-09-19
10,Vegetables,15,groceries,2024-09-21
10,Eggs,4,groceries,2024-10-13
10,Vegetables,15,groceries,2024-10-10
10,Bread,2,groceries,2024-08-08
10,Chicken,10,groceries,2024-09-09
10,Chicken,10,groceries,2024-08-11
10,Vegetables,15,groceries,2024-10-20
10,Vegetables,15,groceries,2024-09-15
10,Eggs,4,groceries,2024-09-21
10,Eggs,4,groceries,2024-10-21
10,Milk,3,groceries,2024-08-27
10,Vegetables,15,groceries,2024-08-05
10,Cheese,5,groceries,2024-08-15
10,Bread,2,groceries,2024-08-15
10,Cheese,5,groceries,2024-09-13
10,Eggs,4,groceries,2024-09-24
10,Vegetables,15,groceries,2024-08-11
10,Cheese,5,groceries,2024-09-29
10,Cheese,5,groceries,2024-10-01
10,Bread,2,groceries,2024-09-24
10,Chicken,10,groceries,2024-10-20
10,Bread,2,groceries,2024-10-26
10,Milk,3,groceries,2024-08-19
10,Cheese,5,groceries,2024-08-11
10,Milk,3,groceries,2024-08-05
10,Vegetables,15,groceries,2024-08-16
10,Chicken,10,groceries,2024-10-06
10,Cheese,5,groceries,2024-10-09
10,Cheese,5,groceries,2024-09-03
10,Chicken,10,groceries,2024-08-06
10,Milk,3,groceries,2024-08-29
10,Cheese,5,groceries,2024-09-21
10,Chicken,10,groceries,2024-09-20
10,Cheese,5,groceries,2024-09-09
10,Eggs,4,groceries,2024-08-07
10,Milk,3,groceries,2024-09-11
10,Vegetables,15,groceries,2024-09-26
10,Eggs,4,groceries,2024-09-18
10,Milk,3,groceries,2024-09-24
10,Vegetables,15,groceries,2024-09-14
10,Bread,2,groceries,2024-08-07
10,Milk,3,groceries,2024-10-18
10,Cheese,5,groceries,2024-08-03
10,Vegetables,15,groceries,2024-09-26
10,Milk,3,groceries,2024-10-19
10,Milk,3,groceries,2024-10-06
10,Cheese,5,groceries,2024-09-28
10,Cheese,5,groceries,2024-10-09
10,Bread,2,groceries,2024-09-17
10,Bread,2,groceries,2024-08-10
10,Vegetables,15,groceries,2024-08-03
10,Milk,3,groceries,2024-10-05
10,Bread,2,groceries,2024-09-12
10,Milk,3,groceries,2024-10-08
10,Milk,3,groceries,2024-10-27
10,Bread,2,groceries,2024-08-20
10,Bread,2,groceries,2024-08-16
10,Eggs,4,groceries,2024-09-04
10,Milk,3,groceries,2024-08-05
10,Eggs,4,groceries,2024-09-02
10,Milk,3,groceries,2024-08-21
10,Eggs,4,groceries,2024-09-19
10,Chicken,10,groceries,2024-09-27
10,Milk,3,groceries,2024-08-11
10,Bread,2,groceries,2024-10-17
10,Milk,3,groceries,2024-08-18
10,Milk,3,groceries,2024-08-07
10,Bread,2,groceries,2024-09-25
10,Chicken,10,groceries,2024-10-02
10,Dress,75,clothing,2024-10-10
10,Sneakers,60,clothing,2024-10-13
10,Lotion,8,health and personal,2024-10-13
10,Vitamins,12,health and personal,2024-08-04
10,Toothpaste,3,health and personal,2024-08-03
10,Shampoo,10,health and personal,2024-08-03
10,Toothpaste,3,health and personal,2024-08-22
10,Soap,5,health and personal,2024-08-25
10,Lotion,8,health and personal,2024-10-26
10,Toothpaste,3,health and personal,2024-08-23
10,Vitamins,12,health and personal,2024-08-09
10,Shampoo,10,health and personal,2024-10-17
10,Soap,5,health and personal,2024-08-19
10,Shampoo,10,health and personal,2024-10-26
10,Soap,5,health and personal,2024-09-09
10,Vitamins,12,health and personal,2024-10-22
10,Toothpaste,3,health and personal,2024-10-07
10,Shampoo,10,health and personal,2024-09-05
10,Toothpaste,3,health and personal,2024-10-07
10,Toothpaste,3,health and personal,2024-08-23
10,Vitamins,12,health and personal,2024-10-09
10,Toothpaste,3,health and personal,2024-10-02
10,Vitamins,12,health and personal,2024-07-31
10,Shampoo,10,health and personal,2024-09-09
10,Soap,5,health and personal,2024-09-11
10,Toothpaste,3,health and personal,2024-09-27
10,Shampoo,10,health and personal,2024-10-08
10,Shampoo,10,health and personal,2024-08-03
10,Toothpaste,3,health and personal,2024-08-07
10,Toothpaste,3,health and personal,2024-09-11
10,Shampoo,10,health and personal,2024-09-21
10,Movie Ticket,15,entertainment,2024-08-24
10,Book,20,entertainment,2024-09-03
10,Book,20,entertainment,2024-08-06
10,Streaming Subscription,15,entertainment,2024-09-27
10,Concert Ticket,100,entertainment,2024-10-22
10,Video Game,60,entertainment,2024-10-23
10,Video Game,60,entertainment,2024-08-08
10,Concert Ticket,100,entertainment,2024-09-12
10,Book,20,entertainment,2024-09-13
11,TV,500,electronics,2024-10-25
11,Blender,50,home,2024-08-14
11,Chair,70,home,2024-09-16
11,Curtains,40,home,2024-09-12
11,Vacuum Cleaner,150,home,2024-10-17
11,Curtains,40,home,2024-08-31
11,Blender,50,home,2024-09-08
11,Lamp,30,home,2024-09-01
11,Lamp,30,home,2024-08-01
11,Curtains,40,home,2024-09-07
11,Vacuum Cleaner,150,home,2024-08-22
11,Blender,50,home,2024-08-15
11,Vacuum Cleaner,150,home,2024-10-10
11,Bookshelf,100,home,2024-09-12
11,Eggs,4,groceries,2024-08-01
11,Milk,3,groceries,2024-08-18
11,Cheese,5,groceries,2024-10-28
11,Eggs,4,groceries,2024-08-31
11,Milk,3,groceries,2024-09-05
11,Milk,3,groceries,2024-09-25
11,Vegetables,15,groceries,2024-10-06
11,Vegetables,15,groceries,2024-09-24
11,Cheese,5,groceries,2024-08-25
11,Eggs,4,groceries,2024-10-11
11,Vegetables,15,groceries,2024-10-05
11,Chicken,10,groceries,2024-08-25
11,Milk,3,groceries,2024-08-19
11,Bread,2,groceries,2024-09-11
11,Bread,2,groceries,2024-10-01
11,Bread,2,groceries,2024-10-12
11,Vegetables,15,groceries,2024-10-20
11,Cheese,5,groceries,2024-08-06
11,Eggs,4,groceries,2024-10-28
11,Vegetables,15,groceries,2024-09-15
11,Milk,3,groceries,2024-10-15
11,Bread,2,groceries,2024-10-02
11,Chicken,10,groceries,2024-08-07
11,Bread,2,groceries,2024-08-10
11,Bread,2,groceries,2024-10-08
11,Vegetables,15,groceries,2024-09-27
11,Eggs,4,groceries,2024-08-19
11,Cheese,5,groceries,2024-09-06
11,Cheese,5,groceries,2024-09-07
11,Bread,2,groceries,2024-10-09
11,Vegetables,15,groceries,2024-10-18
11,Chicken,10,groceries,2024-08-15
11,Milk,3,groceries,2024-08-08
11,Eggs,4,groceries,2024-10-07
11,Cheese,5,groceries,2024-09-08
11,Cheese,5,groceries,2024-09-07
11,Chicken,10,groceries,2024-09-29
11,Eggs,4,groceries,2024-10-06
11,Chicken,10,groceries,2024-08-06
11,Milk,3,groceries,2024-10-22
11,Vegetables,15,groceries,2024-09-05
11,Vegetables,15,groceries,2024-09-25
11,Eggs,4,groceries,2024-09-17
11,Vegetables,15,groceries,2024-08-29
11,Milk,3,groceries,2024-08-10
11,Vegetables,15,groceries,2024-10-19
11,Bread,2,groceries,2024-10-08
11,Bread,2,groceries,2024-10-17
11,Bread,2,groceries,2024-08-17
11,Cheese,5,groceries,2024-10-12
11,Chicken,10,groceries,2024-10-11
11,Eggs,4,groceries,2024-08-07
11,Bread,2,groceries,2024-10-09
11,Chicken,10,groceries,2024-08-24
11,Bread,2,groceries,2024-08-10
11,Chicken,10,groceries,2024-08-14
11,Vegetables,15,groceries,2024-08-09
11,Eggs,4,groceries,2024-08-18
11,Chicken,10,groceries,2024-09-25
11,Bread,2,groceries,2024-09-30
11,Chicken,10,groceries,2024-10-23
11,Vegetables,15,groceries,2024-09-22
11,Bread,2,groceries,2024-10-08
11,Eggs,4,groceries,2024-10-02
11,Cheese,5,groceries,2024-07-31
11,Eggs,4,groceries,2024-09-19
11,Bread,2,groceries,2024-08-01
11,Bread,2,groceries,2024-09-22
11,Cheese,5,groceries,2024-08-02
11,Eggs,4,groceries,2024-10-27
11,Vegetables,15,groceries,2024-08-29
11,Chicken,10,groceries,2024-08-04
11,Chicken,10,groceries,2024-08-06
11,Eggs,4,groceries,2024-08-12
11,Eggs,4,groceries,2024-10-12
11,Eggs,4,groceries,2024-10-05
11,Vegetables,15,groceries,2024-08-31
11,Milk,3,groceries,2024-10-24
11,Milk,3,groceries,2024-10-28
11,Eggs,4,groceries,2024-10-23
11,Milk,3,groceries,2024-09-16
11,Bread,2,groceries,2024-08-20
11,Eggs,4,groceries,2024-10-05
11,Eggs,4,groceries,2024-09-30
11,Bread,2,groceries,2024-09-20
11,Bread,2,groceries,2024-09-25
11,Vegetables,15,groceries,2024-09-07
11,Milk,3,groceries,2024-08-09
11,Bread,2,groceries,2024-09-13
11,Bread,2,groceries,2024-09-06
11,Milk,3,groceries,2024-10-20
11,Vegetables,15,groceries,2024-09-28
11,Cheese,5,groceries,2024-10-15
11,Milk,3,groceries,2024-08-15
11,Milk,3,groceries,2024-08-31
11,Bread,2,groceries,2024-10-21
11,Milk,3,groceries,2024-10-28
11,Cheese,5,groceries,2024-10-15
11,Cheese,5,groceries,2024-08-29
11,Cheese,5,groceries,2024-08-23
11,Bread,2,groceries,2024-08-13
11,Vegetables,15,groceries,2024-09-19
11,Milk,3,groceries,2024-09-10
11,Bread,2,groceries,2024-09-23
11,Milk,3,groceries,2024-09-04
11,Eggs,4,groceries,2024-09-21
11,Milk,3,groceries,2024-08-15
11,Chicken,10,groceries,2024-08-22
11,Chicken,10,groceries,2024-10-02
11,Bread,2,groceries,2024-10-13
11,Cheese,5,groceries,2024-08-12
11,Eggs,4,groceries,2024-08-23
11,Chicken,10,groceries,2024-09-03
11,Vegetables,15,groceries,2024-08-05
11,Eggs,4,groceries,2024-10-26
11,Milk,3,groceries,2024-10-09
11,Chicken,10,groceries,2024-09-13
11,Cheese,5,groceries,2024-09-09
11,Milk,3,groceries,2024-09-19
11,Bread,2,groceries,2024-09-06
11,Cheese,5,groceries,2024-10-01
11,Chicken,10,groceries,2024-08-16
11,Milk,3,groceries,2024-08-04
11,Vegetables,15,groceries,2024-09-27
11,Vegetables,15,groceries,2024-08-12
11,Cheese,5,groceries,2024-10-26
11,Milk,3,groceries,2024-08-06
11,Vegetables,15,groceries,2024-08-17
11,Bread,2,groceries,2024-09-20
11,Milk,3,groceries,2024-09-20
11,Bread,2,groceries,2024-08-20
11,Milk,3,groceries,2024-09-22
11,Chicken,10,groceries,2024-09-23
11,Vegetables,15,groceries,2024-08-02
11,Chicken,10,groceries,2024-08-11
11,Cheese,5,groceries,2024-10-26
11,Bread,2,groceries,2024-07-31
11,Chicken,10,groceries,2024-10-17
11,Eggs,4,groceries,2024-09-21
11,Vegetables,15,groceries,2024-10-08
11,Eggs,4,groceries,2024-10-15
11,Vegetables,15,groceries,2024-09-08
11,Milk,3,groceries,2024-10-17
11,Bread,2,groceries,2024-08-12
11,Cheese,5,groceries,2024-09-21
11,Vegetables,15,groceries,2024-10-09
11,Vegetables,15,groceries,2024-09-29
11,Chicken,10,groceries,2024-09-13
11,Cheese,5,groceries,2024-10-23
11,Chicken,10,groceries,2024-09-19
11,Bread,2,groceries,2024-10-16
11,Bread,2,groceries,2024-10-26
11,Cheese,5,groceries,2024-09-12
11,Cheese,5,groceries,2024-08-05
11,Milk,3,groceries,2024-08-28
11,Chicken,10,groceries,2024-09-12
11,Eggs,4,groceries,2024-10-10
11,Eggs,4,groceries,2024-09-03
11,Chicken,10,groceries,2024-09-18
11,Jacket,100,clothing,2024-09-08
11,Scarf,15,clothing,2024-08-18
11,Shampoo,10,health and personal,2024-09-06
11,Soap,5,health and personal,2024-09-06
11,Soap,5,health and personal,2024-08-16
11,Shampoo,10,health and personal,2024-10-14
11,Shampoo,10,health and personal,2024-09-12
11,Toothpaste,3,health and personal,2024-08-19
11,Soap,5,health and personal,2024-08-18
11,Toothpaste,3,health and personal,2024-09-07
11,Vitamins,12,health and personal,2024-09-02
11,Toothpaste,3,health and personal,2024-08-30
11,Shampoo,10,health and personal,2024-10-09
11,Lotion,8,health and personal,2024-09-18
11,Lotion,8,health and personal,2024-08-29
11,Vitamins,12,health and personal,2024-08-03
11,Toothpaste,3,health and personal,2024-10-28
11,Soap,5,health and personal,2024-09-28
11,Shampoo,10,health and personal,2024-08-11
11,Lotion,8,health and personal,2024-10-22
11,Shampoo,10,health and personal,2024-08-01
11,Soap,5,health and personal,2024-09-02
11,Vitamins,12,health and personal,2024-10-06
11,Vitamins,12,health and personal,2024-09-14
11,Soap,5,health and personal,2024-08-17
11,Vitamins,12,health and personal,2024-09-13
11,Lotion,8,health and personal,2024-10-16
11,Vitamins,12,health and personal,2024-08-11
11,Book,20,entertainment,2024-08-27
11,Movie Ticket,15,entertainment,2024-08-15
11,Book,20,entertainment,2024-10-16
11,Streaming Subscription,15,entertainment,2024-09-07
11,Streaming Subscription,15,entertainment,2024-10-01
11,Streaming Subscription,15,entertainment,2024-08-03
11,Movie Ticket,15,entertainment,2024-08-23
11,Movie Ticket,15,entertainment,2024-09-25
11,Movie Ticket,15,entertainment,2024-08-26
11,Movie Ticket,15,entertainment,2024-08-23
11,Video Game,60,entertainment,2024-09-03
11,Book,20,entertainment,2024-09-03
11,Video Game,60,entertainment,2024-08-04
11,Movie Ticket,15,entertainment,2024-10-07
11,Movie Ticket,15,entertainment,2024-08-23
11,Concert Ticket,100,entertainment,2024-10-14
12,Vacuum Cleaner,150,home,2024-09-19
12,Vacuum Cleaner,150,home,2024-08-04
12,Lamp,30,home,2024-08-18
12,Blender,50,home,2024-08-06
12,Curtains,40,home,2024-09-01
12,Lamp,30,home,2024-10-15
12,Chair,70,home,2024-10-05
12,Bookshelf,100,home,2024-09-22
12,Curtains,40,home,2024-10-21
12,Vacuum Cleaner,150,home,2024-09-17
12,Lamp,30,home,2024-08-02
12,Curtains,40,home,2024-10-21
12,Blender,50,home,2024-09-30
12,Eggs,4,groceries,2024-10-07
12,Milk,3,groceries,2024-09-12
12,Eggs,4,groceries,2024-08-25
12,Bread,2,groceries,2024-10-07
12,Milk,3,groceries,2024-08-19
12,Chicken,10,groceries,2024-08-27
12,Cheese,5,groceries,2024-09-02
12,Milk,3,groceries,2024-10-02
12,Cheese,5,groceries,2024-08-21
12,Eggs,4,groceries,2024-08-27
12,Vegetables,15,groceries,2024-09-17
12,Bread,2,groceries,2024-09-04
12,Eggs,4,groceries,2024-10-24
12,Cheese,5,groceries,2024-10-21
12,Chicken,10,groceries,2024-09-08
12,Eggs,4,groceries,2024-09-03
12,Cheese,5,groceries,2024-09-09
12,Chicken,10,groceries,2024-09-18
12,Eggs,4,groceries,2024-10-10
12,Chicken,10,groceries,2024-10-14
12,Eggs,4,groceries,2024-08-18
12,Eggs,4,groceries,2024-08-07
12,Vegetables,15,groceries,2024-08-17
12,Milk,3,groceries,2024-08-06
12,Bread,2,groceries,2024-09-16
12,Bread,2,groceries,2024-10-20
12,Bread,2,groceries,2024-10-18
12,Bread,2,groceries,2024-10-11
12,Milk,3,groceries,2024-10-26
12,Bread,2,groceries,2024-10-06
12,Cheese,5,groceries,2024-09-15
12,Vegetables,15,groceries,2024-10-04
12,Eggs,4,groceries,2024-09-28
12,Vegetables,15,groceries,2024-08-21
12,Cheese,5,groceries,2024-10-02
12,Cheese,5,groceries,2024-09-18
12,Eggs,4,groceries,2024-08-21
12,Vegetables,15,groceries,2024-09-29
12,Bread,2,groceries,2024-10-18
12,Chicken,10,groceries,2024-08-27
12,Cheese,5,groceries,2024-07-31
12,Vegetables,15,groceries,2024-10-18
12,Cheese,5,groceries,2024-09-22
12,Milk,3,groceries,2024-10-10
12,Eggs,4,groceries,2024-08-16
12,Eggs,4,groceries,2024-10-12
12,Vegetables,15,groceries,2024-10-14
12,Chicken,10,groceries,2024-08-17
12,Eggs,4,groceries,2024-08-20
12,Chicken,10,groceries,2024-09-27
12,Milk,3,groceries,2024-08-09
12,Milk,3,groceries,2024-08-03
12,Vegetables,15,groceries,2024-10-11
12,Milk,3,groceries,2024-10-15
12,Vegetables,15,groceries,2024-08-02
12,Milk,3,groceries,2024-08-11
12,Vegetables,15,groceries,2024-10-19
12,Bread,2,groceries,2024-09-10
12,Bread,2,groceries,2024-10-09
12,Vegetables,15,groceries,2024-09-27
12,Eggs,4,groceries,2024-08-28
12,Bread,2,groceries,2024-10-09
12,Milk,3,groceries,2024-08-24
12,Eggs,4,groceries,2024-09-22
12,Milk,3,groceries,2024-10-11
12,Chicken,10,groceries,2024-10-09
12,Milk,3,groceries,2024-09-22
12,Bread,2,groceries,2024-08-23
12,Vegetables,15,groceries,2024-08-10
12,Eggs,4,groceries,2024-10-16
12,Eggs,4,groceries,2024-08-06
12,Chicken,10,groceries,2024-09-11
12,Milk,3,groceries,2024-08-14
12,Milk,3,groceries,2024-08-07
12,Cheese,5,groceries,2024-10-04
12,Eggs,4,groceries,2024-09-23
12,Chicken,10,groceries,2024-09-02
12,Cheese,5,groceries,2024-09-22
12,Bread,2,groceries,2024-08-20
12,Eggs,4,groceries,2024-10-23
12,Bread,2,groceries,2024-08-25
12,Chicken,10,groceries,2024-08-20
12,Bread,2,groceries,2024-10-25
12,Chicken,10,groceries,2024-08-07
12,Eggs,4,groceries,2024-09-04
12,Chicken,10,groceries,2024-10-14
12,Cheese,5,groceries,2024-10-03
12,Vegetables,15,groceries,2024-09-11
12,Bread,2,groceries,2024-09-21
12,Vegetables,15,groceries,2024-08-09
12,Bread,2,groceries,2024-10-23
12,Bread,2,groceries,2024-10-23
12,Chicken,10,groceries,2024-10-08
12,Eggs,4,groceries,2024-10-08
12,Vegetables,15,groceries,2024-09-16
12,Cheese,5,groceries,2024-08-10
12,Eggs,4,groceries,2024-09-16
12,Vegetables,15,groceries,2024-08-07
